,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zamkniecie_Prev_1,Zamkniecie_Prev_2,Zamkniecie_Prev_3,Zamkniecie_Prev_4,Zamkniecie_Prev_5,Zamkniecie_Prev_6,Zamkniecie_Prev_7,Zamkniecie_Prev_8,Zamkniecie_Prev_9,Zamkniecie_Prev_10
4248,2016-11-10,59.8205,63.2633,59.8205,60.1116,2227856.0613914,59.206,59.8768,59.3033,59.1096,61.3797,60.9351,62.8759,61.1135,60.5314,59.6421
4249,2016-11-14,58.9961,61.041,58.915,58.9398,1774896.1381727,60.1116,59.206,59.8768,59.3033,59.1096,61.3797,60.9351,62.8759,61.1135,60.5314
4250,2016-11-15,59.3835,60.2079,59.3596,59.6908,1327805.9769501,58.9398,60.1116,59.206,59.8768,59.3033,59.1096,61.3797,60.9351,62.8759,61.1135
4251,2016-11-16,60.1688,61.5181,60.1116,60.4751,1394493.4318437,59.6908,58.9398,60.1116,59.206,59.8768,59.3033,59.1096,61.3797,60.9351,62.8759
4252,2016-11-17,60.54,60.7671,58.0342,58.4551,870820.74471037,60.4751,59.6908,58.9398,60.1116,59.206,59.8768,59.3033,59.1096,61.3797,60.9351
4253,2016-11-18,57.9856,59.748,57.4999,57.6545,1155254.2571827,58.4551,60.4751,59.6908,58.9398,60.1116,59.206,59.8768,59.3033,59.1096,61.3797
4254,2016-11-21,58.0667,60.895,57.7833,60.895,1572036.7024748,57.6545,58.4551,60.4751,59.6908,58.9398,60.1116,59.206,59.8768,59.3033,59.1096
4255,2016-11-22,61.4217,61.873,61.1946,61.6631,1782784.3185949,60.895,57.6545,58.4551,60.4751,59.6908,58.9398,60.1116,59.206,59.8768,59.3033
4256,2016-11-23,61.4284,63.3521,61.4284,63.3196,1428651.4433595,61.6631,60.895,57.6545,58.4551,60.4751,59.6908,58.9398,60.1116,59.206,59.8768
4257,2016-11-24,63.2796,63.7633,61.9856,62.6164,570564.76006936,63.3196,61.6631,60.895,57.6545,58.4551,60.4751,59.6908,58.9398,60.1116,59.206
4258,2016-11-25,62.7538,62.7538,61.186,62.3816,689349.62763019,62.6164,63.3196,61.6631,60.895,57.6545,58.4551,60.4751,59.6908,58.9398,60.1116
4259,2016-11-28,62.1164,62.4713,61.5658,61.9456,697032.40306195,62.3816,62.6164,63.3196,61.6631,60.895,57.6545,58.4551,60.4751,59.6908,58.9398
4260,2016-11-29,62.229,62.229,61.6059,61.6059,713559.12091203,61.9456,62.3816,62.6164,63.3196,61.6631,60.895,57.6545,58.4551,60.4751,59.6908
4261,2016-11-30,61.6316,63.1832,61.5982,61.7853,2134549.7965173,61.6059,61.9456,62.3816,62.6164,63.3196,61.6631,60.895,57.6545,58.4551,60.4751
4262,2016-12-01,62.6336,62.6336,61.1774,62.0677,1351487.2859709,61.7853,61.6059,61.9456,62.3816,62.6164,63.3196,61.6631,60.895,57.6545,58.4551
4263,2016-12-02,62.3168,62.4637,61.1288,61.1946,1095759.1209071,62.0677,61.7853,61.6059,61.9456,62.3816,62.6164,63.3196,61.6631,60.895,57.6545
4264,2016-12-05,61.6631,65.0573,61.6631,64.9771,1546132.6180221,61.1946,62.0677,61.7853,61.6059,61.9456,62.3816,62.6164,63.3196,61.6631,60.895
4265,2016-12-06,64.9847,65.6317,64.2738,65.0573,1485353.7005565,64.9771,61.1946,62.0677,61.7853,61.6059,61.9456,62.3816,62.6164,63.3196,61.6631
4266,2016-12-07,65.0162,66.4313,63.603,65.7109,1763752.9174435,65.0573,64.9771,61.1946,62.0677,61.7853,61.6059,61.9456,62.3816,62.6164,63.3196
4267,2016-12-08,65.0649,67.021,64.4198,66.2777,1868991.5354843,65.7109,65.0573,64.9771,61.1946,62.0677,61.7853,61.6059,61.9456,62.3816,62.6164
4268,2016-12-09,65.8664,66.772,65.3407,65.7939,1389603.5354906,66.2777,65.7109,65.0573,64.9771,61.1946,62.0677,61.7853,61.6059,61.9456,62.3816
4269,2016-12-12,66.5115,66.5678,64.5162,64.7748,975407.5163021,65.7939,66.2777,65.7109,65.0573,64.9771,61.1946,62.0677,61.7853,61.6059,61.9456
4270,2016-12-13,65.0811,66.7958,65.041,66.7472,1327124.7869309,64.7748,65.7939,66.2777,65.7109,65.0573,64.9771,61.1946,62.0677,61.7853,61.6059
4271,2016-12-14,66.2615,68.8321,65.6231,68.8321,1740202.6065033,66.7472,64.7748,65.7939,66.2777,65.7109,65.0573,64.9771,61.1946,62.0677,61.7853
4272,2016-12-15,68.6938,68.6938,67.0783,67.4018,1475111.7466219,68.8321,66.7472,64.7748,65.7939,66.2777,65.7109,65.0573,64.9771,61.1946,62.0677
4273,2016-12-16,67.5955,69.2844,66.9972,68.7586,2703408.4375848,67.4018,68.8321,66.7472,64.7748,65.7939,66.2777,65.7109,65.0573,64.9771,61.1946
4274,2016-12-19,69.501,70.8274,68.6938,70.4486,1839453.0402832,68.7586,67.4018,68.8321,66.7472,64.7748,65.7939,66.2777,65.7109,65.0573,64.9771
4275,2016-12-20,70.4552,70.4734,68.5067,68.5067,1225088.8099649,70.4486,68.7586,67.4018,68.8321,66.7472,64.7748,65.7939,66.2777,65.7109,65.0573
4276,2016-12-21,68.6938,69.793,68.4924,68.6938,1208713.0019037,68.5067,70.4486,68.7586,67.4018,68.8321,66.7472,64.7748,65.7939,66.2777,65.7109
4277,2016-12-22,68.6938,70.3026,68.6146,69.8665,1302611.3781021,68.6938,68.5067,70.4486,68.7586,67.4018,68.8321,66.7472,64.7748,65.7939,66.2777
4278,2016-12-23,69.8665,70.2453,68.3226,69.5678,814775.57388576,69.8665,68.6938,68.5067,70.4486,68.7586,67.4018,68.8321,66.7472,64.7748,65.7939
4279,2016-12-27,69.501,70.0592,69.4132,69.8569,294412.42226105,69.5678,69.8665,68.6938,68.5067,70.4486,68.7586,67.4018,68.8321,66.7472,64.7748
4280,2016-12-28,69.5354,69.9066,68.6938,68.856,571861.1170751,69.8569,69.5678,69.8665,68.6938,68.5067,70.4486,68.7586,67.4018,68.8321,66.7472
4281,2016-12-29,69.292,69.8006,68.2968,68.5325,854823.25910597,68.856,69.8569,69.5678,69.8665,68.6938,68.5067,70.4486,68.7586,67.4018,68.8321
4282,2016-12-30,68.6938,69.0983,68.5573,68.9361,1106965.220715,68.5325,68.856,69.8569,69.5678,69.8665,68.6938,68.5067,70.4486,68.7586,67.4018
4283,2017-01-02,68.7758,69.4132,68.501,69.1709,201326.23416245,68.9361,68.5325,68.856,69.8569,69.5678,69.8665,68.6938,68.5067,70.4486,68.7586
4284,2017-01-03,69.501,69.9142,68.1699,68.4924,1491922.4683107,69.1709,68.9361,68.5325,68.856,69.8569,69.5678,69.8665,68.6938,68.5067,70.4486
4285,2017-01-04,68.856,69.9066,67.3531,69.9066,1438351.5892327,68.4924,69.1709,68.9361,68.5325,68.856,69.8569,69.5678,69.8665,68.6938,68.5067
4286,2017-01-05,69.5917,72.4848,69.4457,72.2014,1889444.0038142,69.9066,68.4924,69.1709,68.9361,68.5325,68.856,69.8569,69.5678,69.8665,68.6938
4287,2017-01-09,72.17,72.17,70.9094,71.6041,1184998.1573742,72.2014,69.9066,68.4924,69.1709,68.9361,68.5325,68.856,69.8569,69.5678,69.8665
4288,2017-01-10,71.3608,72.3312,71.0297,71.3608,1128437.3781043,71.6041,72.2014,69.9066,68.4924,69.1709,68.9361,68.5325,68.856,69.8569,69.5678
4289,2017-01-11,71.3608,71.4667,68.7663,69.0659,1592493.3627432,71.3608,71.6041,72.2014,69.9066,68.4924,69.1709,68.9361,68.5325,68.856,69.8569
4290,2017-01-12,69.3827,70.9657,68.9772,69.8178,1482663.523973,69.0659,71.3608,71.6041,72.2014,69.9066,68.4924,69.1709,68.9361,68.5325,68.856
4291,2017-01-13,69.8102,70.586,69.106,69.9066,813962.33780132,69.8178,69.0659,71.3608,71.6041,72.2014,69.9066,68.4924,69.1709,68.9361,68.5325
4292,2017-01-16,69.6632,70.2863,68.6375,68.7262,1042628.3953799,69.9066,69.8178,69.0659,71.3608,71.6041,72.2014,69.9066,68.4924,69.1709,68.9361
4293,2017-01-17,69.0172,69.7844,68.6537,69.2606,854473.23223457,68.7262,69.9066,69.8178,69.0659,71.3608,71.6041,72.2014,69.9066,68.4924,69.1709
4294,2017-01-18,69.2606,69.6069,68.9609,69.2997,1271089.0479681,69.2606,68.7262,69.9066,69.8178,69.0659,71.3608,71.6041,72.2014,69.9066,68.4924
4295,2017-01-19,69.2997,69.9066,69.106,69.9066,956524.92897029,69.2997,69.2606,68.7262,69.9066,69.8178,69.0659,71.3608,71.6041,72.2014,69.9066
4296,2017-01-20,69.9066,69.9314,65.4618,66.6746,4169450.9250897,69.9066,69.2997,69.2606,68.7262,69.9066,69.8178,69.0659,71.3608,71.6041,72.2014
4297,2017-01-23,66.6823,67.4819,66.1155,66.5115,1881012.967346,66.6746,69.9066,69.2997,69.2606,68.7262,69.9066,69.8178,69.0659,71.3608,71.6041
4298,2017-01-24,66.8349,67.0783,66.1479,66.521,2317633.761966,66.5115,66.6746,69.9066,69.2997,69.2606,68.7262,69.9066,69.8178,69.0659,71.3608
4299,2017-01-25,66.4714,66.7624,65.2185,66.6012,1978982.7638898,66.521,66.5115,66.6746,69.9066,69.2997,69.2606,68.7262,69.9066,69.8178,69.0659
4300,2017-01-26,67.0783,67.0783,65.7748,65.8664,1840359.547001,66.6012,66.521,66.5115,66.6746,69.9066,69.2997,69.2606,68.7262,69.9066,69.8178
4301,2017-01-27,65.8721,67.3283,65.6231,67.3283,936862.64106267,65.8664,66.6012,66.521,66.5115,66.6746,69.9066,69.2997,69.2606,68.7262,69.9066
4302,2017-01-30,67.3598,67.4018,65.7109,65.7109,707205.19001,67.3283,65.8664,66.6012,66.521,66.5115,66.6746,69.9066,69.2997,69.2606,68.7262
4303,2017-01-31,66.0277,66.4962,65.6069,65.6069,643506.58732369,65.7109,67.3283,65.8664,66.6012,66.521,66.5115,66.6746,69.9066,69.2997,69.2606
4304,2017-02-01,66.2615,66.5678,65.687,66.1078,970478.84451713,65.6069,65.7109,67.3283,65.8664,66.6012,66.521,66.5115,66.6746,69.9066,69.2997
4305,2017-02-02,66.2691,66.5038,65.9628,66.0277,1444032.7139927,66.1078,65.6069,65.7109,67.3283,65.8664,66.6012,66.521,66.5115,66.6746,69.9066
4306,2017-02-03,66.1479,67.3197,65.8903,67.3121,1615215.7658139,66.0277,66.1078,65.6069,65.7109,67.3283,65.8664,66.6012,66.521,66.5115,66.6746
4307,2017-02-06,67.4819,68.4104,67.2882,68.4104,1298874.2648583,67.3121,66.0277,66.1078,65.6069,65.7109,67.3283,65.8664,66.6012,66.521,66.5115
4308,2017-02-07,68.2901,68.4924,67.5143,68.0392,876703.08252219,68.4104,67.3121,66.0277,66.1078,65.6069,65.7109,67.3283,65.8664,66.6012,66.521
4309,2017-02-08,67.9018,68.0554,67.4895,67.7243,843574.19192761,68.0392,68.4104,67.3121,66.0277,66.1078,65.6069,65.7109,67.3283,65.8664,66.6012
4310,2017-02-09,68.1613,71.9266,67.6021,70.23,2150382.7485325,67.7243,68.0392,68.4104,67.3121,66.0277,66.1078,65.6069,65.7109,67.3283,65.8664
4311,2017-02-10,71.4982,71.4982,69.0172,69.0564,1332585.8349155,70.23,67.7243,68.0392,68.4104,67.3121,66.0277,66.1078,65.6069,65.7109,67.3283
4312,2017-02-13,69.501,70.2138,69.0983,70.2138,503482.21496466,69.0564,70.23,67.7243,68.0392,68.4104,67.3121,66.0277,66.1078,65.6069,65.7109
4313,2017-02-14,70.23,71.2644,69.5182,70.626,1033408.2264741,70.2138,69.0564,70.23,67.7243,68.0392,68.4104,67.3121,66.0277,66.1078,65.6069
4314,2017-02-15,71.0373,72.2492,70.6098,72.2492,1491923.5162954,70.626,70.2138,69.0564,70.23,67.7243,68.0392,68.4104,67.3121,66.0277,66.1078
4315,2017-02-16,72.2262,78.1414,71.6518,75.5641,3690357.4087812,72.2492,70.626,70.2138,69.0564,70.23,67.7243,68.0392,68.4104,67.3121,66.0277
4316,2017-02-17,75.9906,77.3008,74.4391,74.7559,2236003.0940208,75.5641,72.2492,70.626,70.2138,69.0564,70.23,67.7243,68.0392,68.4104,67.3121
4317,2017-02-20,74.7559,75.5641,74.5221,74.9973,453020.70632808,74.7559,75.5641,72.2492,70.626,70.2138,69.0564,70.23,67.7243,68.0392,68.4104
4318,2017-02-21,75.1194,77.8752,75.0946,77.8752,940095.67369219,74.9973,74.7559,75.5641,72.2492,70.626,70.2138,69.0564,70.23,67.7243,68.0392
4319,2017-02-22,77.9553,77.9887,74.8847,75.9677,1604415.2360636,77.8752,74.9973,74.7559,75.5641,72.2492,70.626,70.2138,69.0564,70.23,67.7243
4320,2017-02-23,76.1939,77.9067,75.9591,77.9067,1068561.8234026,75.9677,77.8752,74.9973,74.7559,75.5641,72.2492,70.626,70.2138,69.0564,70.23
4321,2017-02-24,77.6242,77.8676,76.2263,76.3713,1504376.7178307,77.9067,75.9677,77.8752,74.9973,74.7559,75.5641,72.2492,70.626,70.2138,69.0564
4322,2017-02-27,76.2902,77.2445,75.7253,76.2502,861526.16889475,76.3713,77.9067,75.9677,77.8752,74.9973,74.7559,75.5641,72.2492,70.626,70.2138
4323,2017-02-28,76.5908,76.8971,75.8618,76.129,1150459.7274323,76.2502,76.3713,77.9067,75.9677,77.8752,74.9973,74.7559,75.5641,72.2492,70.626
4324,2017-03-01,76.4114,79.3208,76.3141,77.503,1463259.0402881,76.129,76.2502,76.3713,77.9067,75.9677,77.8752,74.9973,74.7559,75.5641,72.2492
4325,2017-03-02,77.9802,79.1357,76.921,77.0994,1429039.1976782,77.503,76.129,76.2502,76.3713,77.9067,75.9677,77.8752,74.9973,74.7559,75.5641
4326,2017-03-03,76.962,79.2006,76.5813,77.7292,1404183.0978704,77.0994,77.503,76.129,76.2502,76.3713,77.9067,75.9677,77.8752,74.9973,74.7559
4327,2017-03-06,77.9887,79.2006,77.6004,78.901,877206.11515174,77.7292,77.0994,77.503,76.129,76.2502,76.3713,77.9067,75.9677,77.8752,74.9973
4328,2017-03-07,78.8361,79.6767,78.045,79.3542,1844297.8732966,78.901,77.7292,77.0994,77.503,76.129,76.2502,76.3713,77.9067,75.9677,77.8752
4329,2017-03-08,78.7149,80.735,78.7149,80.089,949045.46255964,79.3542,78.901,77.7292,77.0994,77.503,76.129,76.2502,76.3713,77.9067,75.9677
4330,2017-03-09,80.0727,80.089,78.4725,79.7264,1347112.9980631,80.089,79.3542,78.901,77.7292,77.0994,77.503,76.129,76.2502,76.3713,77.9067
4331,2017-03-10,79.7264,80.6949,78.9086,80.4124,1365825.8118824,79.7264,80.089,79.3542,78.901,77.7292,77.0994,77.503,76.129,76.2502,76.3713
4332,2017-03-13,80.7035,82.3123,80.4048,81.5031,1152037.9923075,80.4124,79.7264,80.089,79.3542,78.901,77.7292,77.0994,77.503,76.129,76.2502
4333,2017-03-14,81.6243,83.8858,80.8972,83.4048,973263.33971863,81.5031,80.4124,79.7264,80.089,79.3542,78.901,77.7292,77.0994,77.503,76.129
4334,2017-03-15,83.4048,85.0976,82.109,83.6463,861782.92513275,83.4048,81.5031,80.4124,79.7264,80.089,79.3542,78.901,77.7292,77.0994,77.503
4335,2017-03-16,83.8858,85.5881,83.8037,84.9812,963095.79269381,83.6463,83.4048,81.5031,80.4124,79.7264,80.089,79.3542,78.901,77.7292,77.0994
4336,2017-03-17,84.8572,87.5671,84.6587,87.404,3193505.7926648,84.9812,83.6463,83.4048,81.5031,80.4124,79.7264,80.089,79.3542,78.901,77.7292
4337,2017-03-20,86.715,86.9564,85.5881,86.5175,1001465.6544975,87.404,84.9812,83.6463,83.4048,81.5031,80.4124,79.7264,80.089,79.3542,78.901
4338,2017-03-21,86.069,86.8352,84.4096,84.8572,1233686.4759916,86.5175,87.404,84.9812,83.6463,83.4048,81.5031,80.4124,79.7264,80.089,79.3542
4339,2017-03-22,82.4335,83.6463,81.9487,82.151,1515858.4376003,84.8572,86.5175,87.404,84.9812,83.6463,83.4048,81.5031,80.4124,79.7264,80.089
4340,2017-03-23,82.109,85.3801,82.0289,85.3801,1068540.8637097,82.151,84.8572,86.5175,87.404,84.9812,83.6463,83.4048,81.5031,80.4124,79.7264
4341,2017-03-24,85.2637,85.339,83.7694,85.339,807602.11899142,85.3801,82.151,84.8572,86.5175,87.404,84.9812,83.6463,83.4048,81.5031,80.4124
4342,2017-03-27,84.1272,84.2102,81.3428,82.3514,1001776.9059371,85.339,85.3801,82.151,84.8572,86.5175,87.404,84.9812,83.6463,83.4048,81.5031
4343,2017-03-28,82.7579,83.8447,82.1911,83.8447,486571.93473456,82.3514,85.339,85.3801,82.151,84.8572,86.5175,87.404,84.9812,83.6463,83.4048
4344,2017-03-29,84.2932,84.8991,83.1968,83.8447,795677.1017171,83.8447,82.3514,85.339,85.3801,82.151,84.8572,86.5175,87.404,84.9812,83.6463
4345,2017-03-30,84.4927,84.4927,83.2798,84.2512,996134.55660893,83.8447,83.8447,82.3514,85.339,85.3801,82.151,84.8572,86.5175,87.404,84.9812
4346,2017-03-31,83.8447,84.5327,80.817,80.817,1161795.7773361,84.2512,83.8447,83.8447,82.3514,85.339,85.3801,82.151,84.8572,86.5175,87.404
4347,2017-04-03,82.881,86.069,82.839,85.9831,891043.704403,80.817,84.2512,83.8447,83.8447,82.3514,85.339,85.3801,82.151,84.8572,86.5175
4348,2017-04-04,85.8285,87.8429,85.5881,86.8018,1103244.8752256,85.9831,80.817,84.2512,83.8447,83.8447,82.3514,85.339,85.3801,82.151,84.8572
4349,2017-04-05,85.7083,87.4383,84.9411,84.9411,1239534.2303102,86.8018,85.9831,80.817,84.2512,83.8447,83.8447,82.3514,85.339,85.3801,82.151
4350,2017-04-06,84.0938,84.4927,83.2388,84.2102,994626.50670492,84.9411,86.8018,85.9831,80.817,84.2512,83.8447,83.8447,82.3514,85.339,85.3801
4351,2017-04-07,84.2932,84.8152,83.0394,83.9688,838542.81764745,84.2102,84.9411,86.8018,85.9831,80.817,84.2512,83.8447,83.8447,82.3514,85.339
4352,2017-04-10,83.6873,85.3801,83.0814,84.0518,699304.4337721,83.9688,84.2102,84.9411,86.8018,85.9831,80.817,84.2512,83.8447,83.8447,82.3514
4353,2017-04-11,84.4516,86.3963,84.4516,86.0261,1033143.0863589,84.0518,83.9688,84.2102,84.9411,86.8018,85.9831,80.817,84.2512,83.8447,83.8447
4354,2017-04-12,86.0261,87.404,85.8715,86.9135,1576972.7101522,86.0261,84.0518,83.9688,84.2102,84.9411,86.8018,85.9831,80.817,84.2512,83.8447
4355,2017-04-13,87.2828,89.425,86.8018,88.9784,1346047.1976792,86.9135,86.0261,84.0518,83.9688,84.2102,84.9411,86.8018,85.9831,80.817,84.2512
4356,2017-04-18,89.3009,90.7962,89.2647,90.1139,1592465.0671578,88.9784,86.9135,86.0261,84.0518,83.9688,84.2102,84.9411,86.8018,85.9831,80.817
4357,2017-04-19,90.5147,90.7962,89.988,90.1139,1180426.8483532,90.1139,88.9784,86.9135,86.0261,84.0518,83.9688,84.2102,84.9411,86.8018,85.9831
4358,2017-04-20,89.7027,91.2055,89.7027,90.5147,954876.44912386,90.1139,90.1139,88.9784,86.9135,86.0261,84.0518,83.9688,84.2102,84.9411,86.8018
4359,2017-04-21,90.5967,91.8048,90.5967,91.3964,1147715.0556473,90.5147,90.1139,90.1139,88.9784,86.9135,86.0261,84.0518,83.9688,84.2102,84.9411
4360,2017-04-24,91.487,95.5262,91.487,95.3545,1246139.677527,91.3964,90.5147,90.1139,90.1139,88.9784,86.9135,86.0261,84.0518,83.9688,84.2102
4361,2017-04-25,95.6121,96.9766,95.0491,96.9766,1412026.2149528,95.3545,91.3964,90.5147,90.1139,90.1139,88.9784,86.9135,86.0261,84.0518,83.9688
4362,2017-04-26,96.9766,99.2858,95.8411,98.2362,1924965.4433531,96.9766,95.3545,91.3964,90.5147,90.1139,90.1139,88.9784,86.9135,86.0261,84.0518
4363,2017-04-27,97.5396,97.7114,93.5844,93.6569,1573934.6026667,98.2362,96.9766,95.3545,91.3964,90.5147,90.1139,90.1139,88.9784,86.9135,86.0261
4364,2017-04-28,94.5653,94.8745,93.3029,93.7476,940632.24183038,93.6569,98.2362,96.9766,95.3545,91.3964,90.5147,90.1139,90.1139,88.9784,86.9135
4365,2017-05-02,93.3029,95.8029,93.3029,94.2743,1320672.3454723,93.7476,93.6569,98.2362,96.9766,95.3545,91.3964,90.5147,90.1139,90.1139,88.9784
4366,2017-05-04,94.2743,97.3106,94.1836,95.1636,1308944.3493112,94.2743,93.7476,93.6569,98.2362,96.9766,95.3545,91.3964,90.5147,90.1139,90.1139
4367,2017-05-05,93.7476,96.0033,93.4212,95.7552,982565.25142676,95.1636,94.2743,93.7476,93.6569,98.2362,96.9766,95.3545,91.3964,90.5147,90.1139
4368,2017-05-08,96.3755,97.8259,95.0491,97.1484,775926.78309932,95.7552,95.1636,94.2743,93.7476,93.6569,98.2362,96.9766,95.3545,91.3964,90.5147
4369,2017-05-09,97.7877,97.8259,94.9632,95.6884,1130244.1036321,97.1484,95.7552,95.1636,94.2743,93.7476,93.6569,98.2362,96.9766,95.3545,91.3964
4370,2017-05-10,95.2018,95.7552,94.5653,95.3163,1096317.6967228,95.6884,97.1484,95.7552,95.1636,94.2743,93.7476,93.6569,98.2362,96.9766,95.3545
4371,2017-05-11,95.2495,96.1369,91.2866,91.7323,1667278.5949879,95.3163,95.6884,97.1484,95.7552,95.1636,94.2743,93.7476,93.6569,98.2362,96.9766
4372,2017-05-12,92.6578,93.0577,91.3964,92.1311,711655.98079689,91.7323,95.3163,95.6884,97.1484,95.7552,95.1636,94.2743,93.7476,93.6569,98.2362
4373,2017-05-15,93.5119,93.5844,91.8954,93.5844,655749.14394541,92.1311,91.7323,95.3163,95.6884,97.1484,95.7552,95.1636,94.2743,93.7476,93.6569
4374,2017-05-16,93.3487,93.3487,87.8429,89.6225,2264871.9270339,93.5844,92.1311,91.7323,95.3163,95.6884,97.1484,95.7552,95.1636,94.2743,93.7476
4375,2017-05-17,88.3334,89.2198,85.9831,86.0261,1546265.712072,89.6225,93.5844,92.1311,91.7323,95.3163,95.6884,97.1484,95.7552,95.1636,94.2743
4376,2017-05-18,85.6635,88.6607,85.0976,88.6607,1666418.1995945,86.0261,89.6225,93.5844,92.1311,91.7323,95.3163,95.6884,97.1484,95.7552,95.1636
4377,2017-05-19,88.8982,89.7027,86.1892,88.9431,1379199.143936,88.6607,86.0261,89.6225,93.5844,92.1311,91.7323,95.3163,95.6884,97.1484,95.7552
4378,2017-05-22,89.7027,90.633,87.404,89.6225,1152674.1189869,88.9431,88.6607,86.0261,89.6225,93.5844,92.1311,91.7323,95.3163,95.6884,97.1484
4379,2017-05-23,89.1387,89.1845,85.7083,85.7083,1385653.6813639,89.6225,88.9431,88.6607,86.0261,89.6225,93.5844,92.1311,91.7323,95.3163,95.6884
4380,2017-05-24,85.6635,86.3963,84.4927,85.5881,1510917.1899995,85.7083,89.6225,88.9431,88.6607,86.0261,89.6225,93.5844,92.1311,91.7323,95.3163
4381,2017-05-25,85.9488,88.2914,85.8715,87.6883,1261945.3819414,85.5881,85.7083,89.6225,88.9431,88.6607,86.0261,89.6225,93.5844,92.1311,91.7323
4382,2017-05-26,87.6883,87.6883,84.9411,84.9411,1130925.2936513,87.6883,85.5881,85.7083,89.6225,88.9431,88.6607,86.0261,89.6225,93.5844,92.1311
4383,2017-05-29,85.2637,86.2675,85.0976,85.5881,411272.1420292,84.9411,87.6883,85.5881,85.7083,89.6225,88.9431,88.6607,86.0261,89.6225,93.5844
4384,2017-05-30,85.5881,87.5671,84.3343,87.1978,922663.49710892,85.5881,84.9411,87.6883,85.5881,85.7083,89.6225,88.9431,88.6607,86.0261,89.6225
4385,2017-05-31,87.2828,88.3334,85.7856,85.7856,4376837.6544536,87.1978,85.5881,84.9411,87.6883,85.5881,85.7083,89.6225,88.9431,88.6607,86.0261
4386,2017-06-01,85.6635,86.3534,84.1272,84.5327,942110.94816433,85.7856,87.1978,85.5881,84.9411,87.6883,85.5881,85.7083,89.6225,88.9431,88.6607
4387,2017-06-02,85.2637,86.4736,84.5747,85.4631,790298.84451947,84.5327,85.7856,87.1978,85.5881,84.9411,87.6883,85.5881,85.7083,89.6225,88.9431
4388,2017-06-05,85.4631,85.5881,83.4048,84.4927,530595.67369751,85.4631,84.5327,85.7856,87.1978,85.5881,84.9411,87.6883,85.5881,85.7083,89.6225
4389,2017-06-06,84.4927,88.0853,83.9688,87.2828,1048821.9846313,84.4927,85.4631,84.5327,85.7856,87.1978,85.5881,84.9411,87.6883,85.5881,85.7083
4390,2017-06-07,88.0146,90.2303,87.7656,88.5328,1745498.072914,87.2828,84.4927,85.4631,84.5327,85.7856,87.1978,85.5881,84.9411,87.6883,85.5881
4391,2017-06-08,89.3009,91.1597,87.8429,90.1492,1512254.4184064,88.5328,87.2828,84.4927,85.4631,84.5327,85.7856,87.1978,85.5881,84.9411,87.6883
4392,2017-06-09,90.1492,91.5233,89.5061,89.9078,774898.71016267,90.1492,88.5328,87.2828,84.4927,85.4631,84.5327,85.7856,87.1978,85.5881,84.9411
4393,2017-06-12,90.1845,91.0414,89.0595,89.7027,1094545.5546883,89.9078,90.1492,88.5328,87.2828,84.4927,85.4631,84.5327,85.7856,87.1978,85.5881
4394,2017-06-13,89.7465,90.3544,88.0146,89.5862,932807.98847156,89.7027,89.9078,90.1492,88.5328,87.2828,84.4927,85.4631,84.5327,85.7856,87.1978
4395,2017-06-14,89.5509,91.7323,89.4612,91.696,1259754.0460489,89.5862,89.7027,89.9078,90.1492,88.5328,87.2828,84.4927,85.4631,84.5327,85.7856
4396,2017-06-16,90.5509,92.5767,89.7027,92.3315,2394733.9922913,91.696,89.5862,89.7027,89.9078,90.1492,88.5328,87.2828,84.4927,85.4631,84.5327
4397,2017-06-19,92.9308,95.1636,92.2132,94.1025,762166.74471178,92.3315,91.696,89.5862,89.7027,89.9078,90.1492,88.5328,87.2828,84.4927,85.4631
4398,2017-06-20,95.2018,95.9651,94.6741,95.6884,1478507.2168714,94.1025,92.3315,91.696,89.5862,89.7027,89.9078,90.1492,88.5328,87.2828,84.4927
4399,2017-06-21,94.5195,97.5396,93.1483,97.5014,1326563.0671613,95.6884,94.1025,92.3315,91.696,89.5862,89.7027,89.9078,90.1492,88.5328,87.2828
4400,2017-06-22,96.1846,96.9384,94.1836,95.2781,1260357.6852043,97.5014,95.6884,94.1025,92.3315,91.696,89.5862,89.7027,89.9078,90.1492,88.5328
4401,2017-06-23,94.8745,96.4136,94.7199,95.1636,1694941.1976747,95.2781,97.5014,95.6884,94.1025,92.3315,91.696,89.5862,89.7027,89.9078,90.1492
4402,2017-06-26,96.2228,96.8621,94.5653,94.5653,639301.0249437,95.1636,95.2781,97.5014,95.6884,94.1025,92.3315,91.696,89.5862,89.7027,89.9078
4403,2017-06-27,93.7476,94.5195,90.8324,91.7323,1295847.6852039,94.5653,95.1636,95.2781,97.5014,95.6884,94.1025,92.3315,91.696,89.5862,89.7027
4404,2017-06-28,91.7323,91.968,90.2303,90.3544,559249.66985837,91.7323,94.5653,95.1636,95.2781,97.5014,95.6884,94.1025,92.3315,91.696,89.5862
4405,2017-06-29,91.1139,92.9308,90.8697,92.9308,1015826.1880866,90.3544,91.7323,94.5653,95.1636,95.2781,97.5014,95.6884,94.1025,92.3315,91.696
4406,2017-06-30,92.4584,92.9126,90.4336,90.4336,932231.59691686,92.9308,90.3544,91.7323,94.5653,95.1636,95.2781,97.5014,95.6884,94.1025,92.3315
4407,2017-07-03,91.0052,91.0052,89.0595,89.988,415235.61995621,90.4336,92.9308,90.3544,91.7323,94.5653,95.1636,95.2781,97.5014,95.6884,94.1025
