,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Zamkniecie_Prev_1,Zamkniecie_Prev_2,Zamkniecie_Prev_3,Zamkniecie_Prev_4,Zamkniecie_Prev_5,Zamkniecie_Prev_6,Zamkniecie_Prev_7,Zamkniecie_Prev_8,Zamkniecie_Prev_9,Zamkniecie_Prev_10
5234,2020-10-23,38.1599,38.7782,37.7248,37.9242,1511281.888656,36.4347,35.0998,34.2734,35.4089,34.6007,35.3364,38.8412,37.2429,37.0339,35.8354
5235,2020-10-26,37.4881,37.761,36.4347,36.4347,915715.35891324,35.0998,34.2734,35.4089,34.6007,35.3364,38.8412,37.2429,37.0339,35.8354,40.9939
5236,2020-10-27,36.5072,36.5979,34.5912,35.0998,2085314.4299153,34.2734,35.4089,34.6007,35.3364,38.8412,37.2429,37.0339,35.8354,40.9939,43.5369
5237,2020-10-28,34.51,35.4175,33.7829,34.2734,1456457.6199427,35.4089,34.6007,35.3364,38.8412,37.2429,37.0339,35.8354,40.9939,43.5369,42.6104
5238,2020-10-29,36.053,36.0902,34.2734,35.4089,2126584.0652315,34.6007,35.3364,38.8412,37.2429,37.0339,35.8354,40.9939,43.5369,42.6104,41.5569
5239,2020-10-30,35.3908,35.3908,34.1007,34.6007,1666978.8713795,35.3364,38.8412,37.2429,37.0339,35.8354,40.9939,43.5369,42.6104,41.5569,45.0446
5240,2020-11-02,34.9814,35.4089,34.51,35.3364,1362364.3186003,38.8412,37.2429,37.0339,35.8354,40.9939,43.5369,42.6104,41.5569,45.0446,45.7344
5241,2020-11-03,35.5998,38.9414,35.5082,38.8412,3237192.0805721,37.2429,37.0339,35.8354,40.9939,43.5369,42.6104,41.5569,45.0446,45.7344,47.5866
5242,2020-11-04,38.6866,38.7964,36.5253,37.2429,1830040.0422027,37.0339,35.8354,40.9939,43.5369,42.6104,41.5569,45.0446,45.7344,47.5866,45.6619
5243,2020-11-05,37.407,37.8698,36.7076,37.0339,1691984.8329914,35.8354,40.9939,43.5369,42.6104,41.5569,45.0446,45.7344,47.5866,45.6619,45.4434
5244,2020-11-06,36.9795,37.0339,35.1999,35.8354,1436538.5757971,40.9939,43.5369,42.6104,41.5569,45.0446,45.7344,47.5866,45.6619,45.4434,47.7144
5245,2020-11-09,36.4347,41.2296,35.8898,40.9939,4471016.8905369,43.5369,42.6104,41.5569,45.0446,45.7344,47.5866,45.6619,45.4434,47.7144,49.058
5246,2020-11-10,41.7745,45.2163,40.9577,43.5369,4297999.8655871,42.6104,41.5569,45.0446,45.7344,47.5866,45.6619,45.4434,47.7144,49.058,48.5856
5247,2020-11-12,43.4272,44.4987,41.3937,42.6104,2925727.9001539,41.5569,45.0446,45.7344,47.5866,45.6619,45.4434,47.7144,49.058,48.5856,49.0398
5248,2020-11-13,42.5464,42.5464,41.0483,41.5569,1294523.0326127,45.0446,45.7344,47.5866,45.6619,45.4434,47.7144,49.058,48.5856,49.0398,48.6038
5249,2020-11-16,42.5378,45.1171,42.3289,45.0446,3004111.9116692,45.7344,47.5866,45.6619,45.4434,47.7144,49.058,48.5856,49.0398,48.6038,50.2565
5250,2020-11-17,45.3986,47.1142,44.5083,45.7344,3883906.5488938,47.5866,45.6619,45.4434,47.7144,49.058,48.5856,49.0398,48.6038,50.2565,51.746
5251,2020-11-18,45.7344,47.641,45.2707,47.5866,1964469.2245426,45.6619,45.4434,47.7144,49.058,48.5856,49.0398,48.6038,50.2565,51.746,51.1467
5252,2020-11-19,46.8604,47.0236,45.4434,45.6619,1758626.1765606,45.4434,47.7144,49.058,48.5856,49.0398,48.6038,50.2565,51.746,51.1467,50.3843
5253,2020-11-20,45.6801,45.807,43.909,45.4434,2989440.1266406,47.7144,49.058,48.5856,49.0398,48.6038,50.2565,51.746,51.1467,50.3843,52.2183
5254,2020-11-23,47.0417,48.0227,45.952,47.7144,1919799.9270384,49.058,48.5856,49.0398,48.6038,50.2565,51.746,51.1467,50.3843,52.2183,54.1258
5255,2020-11-24,48.1314,49.3853,48.0589,49.058,2286960.2993944,48.5856,49.0398,48.6038,50.2565,51.746,51.1467,50.3843,52.2183,54.1258,54.4884
5256,2020-11-25,49.5122,50.1296,48.3137,48.5856,2078547.5930632,49.0398,48.6038,50.2565,51.746,51.1467,50.3843,52.2183,54.1258,54.4884,56.0323
5257,2020-11-26,48.6038,49.203,48.2774,49.0398,793001.59691867,48.6038,50.2565,51.746,51.1467,50.3843,52.2183,54.1258,54.4884,56.0323,56.2871
5258,2020-11-27,48.8585,48.8585,47.7688,48.6038,945145.91169596,50.2565,51.746,51.1467,50.3843,52.2183,54.1258,54.4884,56.0323,56.2871,56.2508
5259,2020-11-30,47.9501,52.745,46.0245,50.2565,8463650.7983544,51.746,51.1467,50.3843,52.2183,54.1258,54.4884,56.0323,56.2871,56.2508,55.2699
5260,2020-12-01,51.7641,52.2002,50.6744,51.746,2583373.3243426,51.1467,50.3843,52.2183,54.1258,54.4884,56.0323,56.2871,56.2508,55.2699,54.3977
5261,2020-12-02,51.9826,51.9826,50.1839,51.1467,1776482.7869251,50.3843,52.2183,54.1258,54.4884,56.0323,56.2871,56.2508,55.2699,54.3977,54.5437
5262,2020-12-03,51.3099,51.5647,50.3843,50.3843,1612713.1784819,52.2183,54.1258,54.4884,56.0323,56.2871,56.2508,55.2699,54.3977,54.5437,53.1267
5263,2020-12-04,51.2374,52.309,50.5656,52.2183,1828749.9731048,54.1258,54.4884,56.0323,56.2871,56.2508,55.2699,54.3977,54.5437,53.1267,53.1086
5264,2020-12-07,52.3452,54.3615,51.6553,54.1258,2911606.3070639,54.4884,56.0323,56.2871,56.2508,55.2699,54.3977,54.5437,53.1267,53.1086,49.8032
5265,2020-12-08,54.0351,55.1067,53.3987,54.4884,2342088.4836548,56.0323,56.2871,56.2508,55.2699,54.3977,54.5437,53.1267,53.1086,49.8032,51.0924
5266,2020-12-09,54.4884,56.7594,54.3977,56.0323,2831511.9846081,56.2871,56.2508,55.2699,54.3977,54.5437,53.1267,53.1086,49.8032,51.0924,52.1458
5267,2020-12-10,56.0867,56.6325,54.58,56.2871,2370456.3800076,56.2508,55.2699,54.3977,54.5437,53.1267,53.1086,49.8032,51.0924,52.1458,54.1258
5268,2020-12-11,56.3959,56.3959,54.2708,56.2508,2355629.4932515,55.2699,54.3977,54.5437,53.1267,53.1086,49.8032,51.0924,52.1458,54.1258,53.7622
5269,2020-12-14,56.3415,57.3949,54.6888,55.2699,1282627.3589085,54.3977,54.5437,53.1267,53.1086,49.8032,51.0924,52.1458,54.1258,53.7622,52.4187
5270,2020-12-15,54.4884,54.8882,53.6353,54.3977,1263024.8061256,54.5437,53.1267,53.1086,49.8032,51.0924,52.1458,54.1258,53.7622,52.4187,53.5628
5271,2020-12-16,54.4521,55.851,54.2346,54.5437,1103221.8195634,53.1267,53.1086,49.8032,51.0924,52.1458,54.1258,53.7622,52.4187,53.5628,54.1258
5272,2020-12-17,54.7794,55.3062,51.6735,53.1267,2541948.587299,53.1086,49.8032,51.0924,52.1458,54.1258,53.7622,52.4187,53.5628,54.1258,57.122
5273,2020-12-18,52.6725,53.9798,52.5819,53.1086,2191956.2993957,49.8032,51.0924,52.1458,54.1258,53.7622,52.4187,53.5628,54.1258,57.122,58.103
5274,2020-12-21,52.1277,52.2002,48.6038,49.8032,2315604.8636935,51.0924,52.1458,54.1258,53.7622,52.4187,53.5628,54.1258,57.122,58.103,57.5944
5275,2020-12-22,49.8939,51.3099,49.2584,51.0924,1209493.7504641,52.1458,54.1258,53.7622,52.4187,53.5628,54.1258,57.122,58.103,57.5944,57.4493
5276,2020-12-23,51.5284,52.6725,51.1649,52.1458,786057.65066156,54.1258,53.7622,52.4187,53.5628,54.1258,57.122,58.103,57.5944,57.4493,55.706
5277,2020-12-28,53.1811,54.434,53.1267,54.1258,913198.09979619,53.7622,52.4187,53.5628,54.1258,57.122,58.103,57.5944,57.4493,55.706,56.2508
5278,2020-12-29,54.4884,55.3968,53.4349,53.7622,935774.83300127,52.4187,53.5628,54.1258,57.122,58.103,57.5944,57.4493,55.706,56.2508,54.5437
5279,2020-12-30,53.7622,53.8529,52.309,52.4187,1598817.9500752,53.5628,54.1258,57.122,58.103,57.5944,57.4493,55.706,56.2508,54.5437,56.0323
5280,2021-01-04,53.5265,55.0523,53.2355,53.5628,1132121.0441312,54.1258,57.122,58.103,57.5944,57.4493,55.706,56.2508,54.5437,56.0323,55.0886
5281,2021-01-05,53.308,54.6525,52.7632,54.1258,1606411.6468121,57.122,58.103,57.5944,57.4493,55.706,56.2508,54.5437,56.0323,55.0886,54.9245
5282,2021-01-07,55.7785,57.122,55.2155,57.122,2349810.0345184,58.103,57.5944,57.4493,55.706,56.2508,54.5437,56.0323,55.0886,54.9245,54.5981
5283,2021-01-08,57.2136,59.0114,56.977,58.103,2229579.9961322,57.5944,57.4493,55.706,56.2508,54.5437,56.0323,55.0886,54.9245,54.5981,54.1983
5284,2021-01-11,58.1211,58.3033,56.7594,57.5944,1314763.8080443,57.4493,55.706,56.2508,54.5437,56.0323,55.0886,54.9245,54.5981,54.1983,52.5819
5285,2021-01-12,58.1211,58.5753,56.5772,57.4493,1513777.1400955,55.706,56.2508,54.5437,56.0323,55.0886,54.9245,54.5981,54.1983,52.5819,53.2174
5286,2021-01-13,58.0123,58.0667,55.5056,55.706,1343869.4855871,56.2508,54.5437,56.0323,55.0886,54.9245,54.5981,54.1983,52.5819,53.2174,51.9464
5287,2021-01-14,55.3968,56.5772,54.6706,56.2508,986797.01342287,54.5437,56.0323,55.0886,54.9245,54.5981,54.1983,52.5819,53.2174,51.9464,52.6725
5288,2021-01-15,55.8329,56.0142,53.8348,54.5437,1409647.2898089,56.0323,55.0886,54.9245,54.5981,54.1983,52.5819,53.2174,51.9464,52.6725,50.8748
5289,2021-01-18,54.3071,56.1058,53.2174,56.0323,1291111.8425936,55.0886,54.9245,54.5981,54.1983,52.5819,53.2174,51.9464,52.6725,50.8748,51.9282
5290,2021-01-19,56.6688,56.9407,54.9426,55.0886,874807.27829956,54.9245,54.5981,54.1983,52.5819,53.2174,51.9464,52.6725,50.8748,51.9282,53.6172
5291,2021-01-20,55.1249,55.5791,54.1439,54.9245,957829.66985319,54.5981,54.1983,52.5819,53.2174,51.9464,52.6725,50.8748,51.9282,53.6172,53.5084
5292,2021-01-21,54.9426,55.4875,54.1258,54.5981,1049103.8925008,54.1983,52.5819,53.2174,51.9464,52.6725,50.8748,51.9282,53.6172,53.5084,53.1086
5293,2021-01-22,54.0351,54.58,52.7632,54.1983,1636467.8464279,52.5819,53.2174,51.9464,52.6725,50.8748,51.9282,53.6172,53.5084,53.1086,53.3443
5294,2021-01-25,54.4884,54.6888,52.2183,52.5819,1142331.5585264,53.2174,51.9464,52.6725,50.8748,51.9282,53.6172,53.5084,53.1086,53.3443,54.4521
5295,2021-01-26,52.2727,54.1802,51.3834,53.2174,1185218.2341497,51.9464,52.6725,50.8748,51.9282,53.6172,53.5084,53.1086,53.3443,54.4521,54.8701
5296,2021-01-27,53.308,53.9254,51.6735,51.9464,1537957.2898073,52.6725,50.8748,51.9282,53.6172,53.5084,53.1086,53.3443,54.4521,54.8701,53.9798
5297,2021-01-28,51.4015,53.1811,51.038,52.6725,1414743.6391371,50.8748,51.9282,53.6172,53.5084,53.1086,53.3443,54.4521,54.8701,53.9798,53.9798
5298,2021-01-29,52.2183,52.2908,50.8567,50.8748,2776863.7773151,51.9282,53.6172,53.5084,53.1086,53.3443,54.4521,54.8701,53.9798,53.9798,54.2708
5299,2021-02-01,51.3099,52.9082,51.0742,51.9282,1326805.1516142,53.6172,53.5084,53.1086,53.3443,54.4521,54.8701,53.9798,53.9798,54.2708,54.8338
5300,2021-02-02,52.6907,54.017,52.5819,53.6172,1292576.9251271,53.5084,53.1086,53.3443,54.4521,54.8701,53.9798,53.9798,54.2708,54.8338,55.9417
5301,2021-02-03,53.7622,54.4884,52.8901,53.5084,930782.23415296,53.1086,53.3443,54.4521,54.8701,53.9798,53.9798,54.2708,54.8338,55.9417,55.5237
5302,2021-02-04,54.4884,55.0523,53.1086,53.1086,1215463.0710015,53.3443,54.4521,54.8701,53.9798,53.9798,54.2708,54.8338,55.9417,55.5237,53.5991
5303,2021-02-05,53.7441,54.3796,53.1811,53.3443,806943.98463442,54.4521,54.8701,53.9798,53.9798,54.2708,54.8338,55.9417,55.5237,53.5991,55.1067
5304,2021-02-08,53.9617,54.725,53.0361,54.4521,1565685.9155267,54.8701,53.9798,53.9798,54.2708,54.8338,55.9417,55.5237,53.5991,55.1067,54.0533
5305,2021-02-09,54.58,56.0504,53.7804,54.8701,2042633.1592825,53.9798,53.9798,54.2708,54.8338,55.9417,55.5237,53.5991,55.1067,54.0533,54.2346
5306,2021-02-10,55.2699,55.6697,53.3624,53.9798,1104146.1420202,53.9798,54.2708,54.8338,55.9417,55.5237,53.5991,55.1067,54.0533,54.2346,54.4521
5307,2021-02-11,54.1258,54.6706,53.3987,53.9798,1029136.6410615,54.2708,54.8338,55.9417,55.5237,53.5991,55.1067,54.0533,54.2346,54.4521,54.4159
5308,2021-02-12,53.9798,54.3252,52.9998,54.2708,633779.19384972,54.8338,55.9417,55.5237,53.5991,55.1067,54.0533,54.2346,54.4521,54.4159,53.4349
5309,2021-02-15,55.1611,55.6153,54.4884,54.8338,891372.7715815,55.9417,55.5237,53.5991,55.1067,54.0533,54.2346,54.4521,54.4159,53.4349,54.8519
5310,2021-02-16,55.1974,56.1239,54.8519,55.9417,1704226.3416285,55.5237,53.5991,55.1067,54.0533,54.2346,54.4521,54.4159,53.4349,54.8519,55.3062
5311,2021-02-17,55.9417,56.5772,55.1611,55.5237,1272103.4971044,53.5991,55.1067,54.0533,54.2346,54.4521,54.4159,53.4349,54.8519,55.3062,54.6706
5312,2021-02-18,55.4693,55.9054,53.5991,53.5991,1413139.1746457,55.1067,54.0533,54.2346,54.4521,54.4159,53.4349,54.8519,55.3062,54.6706,55.8329
5313,2021-02-19,53.871,55.3243,53.7622,55.1067,1233249.4663947,54.0533,54.2346,54.4521,54.4159,53.4349,54.8519,55.3062,54.6706,55.8329,57.9035
5314,2021-02-22,54.7613,54.9063,53.9073,54.0533,768599.27446217,54.2346,54.4521,54.4159,53.4349,54.8519,55.3062,54.6706,55.8329,57.9035,60.5371
5315,2021-02-23,54.3977,55.7966,53.3806,54.2346,1529144.7869283,54.4521,54.4159,53.4349,54.8519,55.3062,54.6706,55.8329,57.9035,60.5371,60.9007
5316,2021-02-24,54.5065,54.7976,53.7985,54.4521,1624478.9020902,54.4159,53.4349,54.8519,55.3062,54.6706,55.8329,57.9035,60.5371,60.9007,63.062
5317,2021-02-25,55.3968,55.8147,54.3977,54.4159,1543495.8886556,53.4349,54.8519,55.3062,54.6706,55.8329,57.9035,60.5371,60.9007,63.062,62.1898
5318,2021-02-26,52.9082,54.0351,52.7632,53.4349,2170127.8272271,54.8519,55.3062,54.6706,55.8329,57.9035,60.5371,60.9007,63.062,62.1898,62.771
5319,2021-03-01,54.4884,54.9426,53.7804,54.8519,1210047.0863566,55.3062,54.6706,55.8329,57.9035,60.5371,60.9007,63.062,62.1898,62.771,62.0811
5320,2021-03-02,54.8519,55.5418,54.2164,55.3062,1161005.5969139,54.6706,55.8329,57.9035,60.5371,60.9007,63.062,62.1898,62.771,62.0811,60.3558
5321,2021-03-03,55.3243,56.0686,54.6525,54.6706,1312086.2072766,55.8329,57.9035,60.5371,60.9007,63.062,62.1898,62.771,62.0811,60.3558,59.3387
5322,2021-03-04,54.4884,56.1239,54.1258,55.8329,1787043.3281917,57.9035,60.5371,60.9007,63.062,62.1898,62.771,62.0811,60.3558,59.3387,59.1564
5323,2021-03-05,55.4149,58.9388,55.4149,57.9035,3436207.5085926,60.5371,60.9007,63.062,62.1898,62.771,62.0811,60.3558,59.3387,59.1564,57.831
5324,2021-03-08,58.9388,61.2089,58.6659,60.5371,3613208.9711622,60.9007,63.062,62.1898,62.771,62.0811,60.3558,59.3387,59.1564,57.831,58.1936
5325,2021-03-09,60.5915,61.6631,60.2099,60.9007,2250215.861775,63.062,62.1898,62.771,62.0811,60.3558,59.3387,59.1564,57.831,58.1936,57.2499
5326,2021-03-10,61.5725,63.4609,61.1364,63.062,2640636.2533246,62.1898,62.771,62.0811,60.3558,59.3387,59.1564,57.831,58.1936,57.2499,57.0495
5327,2021-03-11,63.207,64.3874,61.354,62.1898,2031166.111298,62.771,62.0811,60.3558,59.3387,59.1564,57.831,58.1936,57.2499,57.0495,56.2146
5328,2021-03-12,62.1173,63.0983,61.227,62.771,1124948.6372215,62.0811,60.3558,59.3387,59.1564,57.831,58.1936,57.2499,57.0495,56.2146,57.2499
5329,2021-03-15,62.7528,63.7519,62.0448,62.0811,932213.7811779,60.3558,59.3387,59.1564,57.831,58.1936,57.2499,57.0495,56.2146,57.2499,58.2127
5330,2021-03-16,62.1355,62.7528,59.9379,60.3558,1566250.7792503,59.3387,59.1564,57.831,58.1936,57.2499,57.0495,56.2146,57.2499,58.2127,58.6478
5331,2021-03-17,59.9198,60.0829,56.7594,59.3387,3455012.5450606,59.1564,57.831,58.1936,57.2499,57.0495,56.2146,57.2499,58.2127,58.6478,57.6306
5332,2021-03-18,59.1201,60.374,58.3033,59.1564,1208782.1688902,57.831,58.1936,57.2499,57.0495,56.2146,57.2499,58.2127,58.6478,57.6306,58.3033
5333,2021-03-19,57.3224,58.7757,57.2861,57.831,2165570.1420064,58.1936,57.2499,57.0495,56.2146,57.2499,58.2127,58.6478,57.6306,58.3033,60.1192
5334,2021-03-22,57.2136,58.9388,56.9045,58.1936,804297.82340605,57.2499,57.0495,56.2146,57.2499,58.2127,58.6478,57.6306,58.3033,60.1192,60.3005
5335,2021-03-23,58.3033,58.3577,56.5772,57.2499,987836.61419061,57.0495,56.2146,57.2499,58.2127,58.6478,57.6306,58.3033,60.1192,60.3005,58.6659
5336,2021-03-24,56.6688,57.831,56.3052,57.0495,1195139.5047829,56.2146,57.2499,58.2127,58.6478,57.6306,58.3033,60.1192,60.3005,58.6659,58.6841
5337,2021-03-25,56.9407,57.3768,55.851,56.2146,1200066.0805986,57.2499,58.2127,58.6478,57.6306,58.3033,60.1192,60.3005,58.6659,58.6841,58.8482
5338,2021-03-26,56.6506,58.1573,56.1239,57.2499,1265787.2936496,58.2127,58.6478,57.6306,58.3033,60.1192,60.3005,58.6659,58.6841,58.8482,57.7222
5339,2021-03-29,57.2136,59.4656,57.2136,58.2127,1138231.8425956,58.6478,57.6306,58.3033,60.1192,60.3005,58.6659,58.6841,58.8482,57.7222,59.5743
5340,2021-03-30,58.4665,59.2108,57.7041,58.6478,1056736.3646696,57.6306,58.3033,60.1192,60.3005,58.6659,58.6841,58.8482,57.7222,59.5743,61.1908
5341,2021-03-31,58.9207,58.9932,57.54,57.6306,1245784.4107324,58.3033,60.1192,60.3005,58.6659,58.6841,58.8482,57.7222,59.5743,61.1908,60.9914
5342,2021-04-01,57.6669,58.6297,57.6487,58.3033,963872.34931568,60.1192,60.3005,58.6659,58.6841,58.8482,57.7222,59.5743,61.1908,60.9914,60.1736
5343,2021-04-06,58.1392,60.3005,58.1392,60.1192,1988908.2264617,60.3005,58.6659,58.6841,58.8482,57.7222,59.5743,61.1908,60.9914,60.1736,60.1192
5344,2021-04-07,60.374,61.5543,60.1373,60.3005,2078507.7696467,58.6659,58.6841,58.8482,57.7222,59.5743,61.1908,60.9914,60.1736,60.1192,60.3196
5345,2021-04-08,60.9188,60.9551,58.6297,58.6659,1348607.4241667,58.6841,58.8482,57.7222,59.5743,61.1908,60.9914,60.1736,60.1192,60.3196,60.791
5346,2021-04-09,58.7575,59.393,57.9398,58.6841,862567.86563178,58.8482,57.7222,59.5743,61.1908,60.9914,60.1736,60.1192,60.3196,60.791,60.3921
5347,2021-04-12,58.6478,59.1927,57.686,58.8482,695552.64874335,57.7222,59.5743,61.1908,60.9914,60.1736,60.1192,60.3196,60.791,60.3921,60.6278
5348,2021-04-13,58.9751,58.9751,57.7041,57.7222,985236.56428661,59.5743,61.1908,60.9914,60.1736,60.1192,60.3196,60.791,60.3921,60.6278,60.7728
5349,2021-04-14,58.0304,59.5743,57.8491,59.5743,907441.52014175,61.1908,60.9914,60.1736,60.1192,60.3196,60.791,60.3921,60.6278,60.7728,60.9914
5350,2021-04-15,59.8291,61.4274,59.7013,61.1908,2183471.8157106,60.9914,60.1736,60.1192,60.3196,60.791,60.3921,60.6278,60.7728,60.9914,61.2996
5351,2021-04-16,61.1908,61.4999,60.2824,60.9914,1070493.2591032,60.1736,60.1192,60.3196,60.791,60.3921,60.6278,60.7728,60.9914,61.2996,60.5915
5352,2021-04-19,60.8463,61.4274,60.0286,60.1736,1088331.005744,60.1192,60.3196,60.791,60.3921,60.6278,60.7728,60.9914,61.2996,60.5915,60.9551
5353,2021-04-20,60.2824,61.227,59.8473,60.1192,1100577.7543043,60.3196,60.791,60.3921,60.6278,60.7728,60.9914,61.2996,60.5915,60.9551,62.7166
5354,2021-04-21,59.8654,60.4828,59.5743,60.3196,754413.75430881,60.791,60.3921,60.6278,60.7728,60.9914,61.2996,60.5915,60.9551,62.7166,62.5715
5355,2021-04-22,60.3921,61.3912,60.3921,60.791,1496531.504779,60.3921,60.6278,60.7728,60.9914,61.2996,60.5915,60.9551,62.7166,62.5715,63.5887
5356,2021-04-23,60.6278,60.7366,59.6831,60.3921,1013312.0729235,60.6278,60.7728,60.9914,61.2996,60.5915,60.9551,62.7166,62.5715,63.5887,65.187
5357,2021-04-26,60.5553,60.791,59.7556,60.6278,716686.30709241,60.7728,60.9914,61.2996,60.5915,60.9551,62.7166,62.5715,63.5887,65.187,65.5678
5358,2021-04-27,60.7728,60.9007,60.1373,60.7728,1207884.0460496,60.9914,61.2996,60.5915,60.9551,62.7166,62.5715,63.5887,65.187,65.5678,66.4762
5359,2021-04-28,60.937,61.1727,60.2642,60.9914,1064168.6717712,61.2996,60.5915,60.9551,62.7166,62.5715,63.5887,65.187,65.5678,66.4762,67.2033
5360,2021-04-29,61.4818,62.5353,61.2996,61.2996,1506506.2226292,60.5915,60.9551,62.7166,62.5715,63.5887,65.187,65.5678,66.4762,67.2033,69.4371
5361,2021-04-30,61.9723,61.9723,60.5734,60.5915,986322.27637873,60.9551,62.7166,62.5715,63.5887,65.187,65.5678,66.4762,67.2033,69.4371,69.4371
5362,2021-05-04,61.0095,61.9542,60.4828,60.9551,1706578.0191717,62.7166,62.5715,63.5887,65.187,65.5678,66.4762,67.2033,69.4371,69.4371,69.7453
5363,2021-05-05,61.4274,62.8072,61.1545,62.7166,1421582.7869297,62.5715,63.5887,65.187,65.5678,66.4762,67.2033,69.4371,69.4371,69.7453,68.293
5364,2021-05-06,62.9341,64.478,62.1355,62.5715,2292594.2648454,63.5887,65.187,65.5678,66.4762,67.2033,69.4371,69.4371,69.7453,68.293,69.8369
5365,2021-05-07,63.5706,63.9332,62.8979,63.5887,1216358.0498882,65.187,65.5678,66.4762,67.2033,69.4371,69.4371,69.7453,68.293,69.8369,69.0191
5366,2021-05-10,63.8425,65.8407,63.8425,65.187,1586762.9827049,65.5678,66.4762,67.2033,69.4371,69.4371,69.7453,68.293,69.8369,69.0191,68.7472
5367,2021-05-11,65.1326,65.6594,64.2424,65.5678,1353018.3915371,66.4762,67.2033,69.4371,69.4371,69.7453,68.293,69.8369,69.0191,68.7472,69.0917
5368,2021-05-12,65.5678,67.167,64.5334,66.4762,1957323.017249,67.2033,69.4371,69.4371,69.7453,68.293,69.8369,69.0191,68.7472,69.0917,69.709
5369,2021-05-13,65.8407,67.6021,64.9685,67.2033,2189115.2130234,69.4371,69.4371,69.7453,68.293,69.8369,69.0191,68.7472,69.0917,69.709,71.0898
5370,2021-05-14,67.875,69.8006,67.6565,69.4371,1662798.460631,69.4371,69.7453,68.293,69.8369,69.0191,68.7472,69.0917,69.709,71.0898,72.5974
5371,2021-05-17,69.9276,70.7444,68.5468,69.4371,1580817.7658144,69.7453,68.293,69.8369,69.0191,68.7472,69.0917,69.709,71.0898,72.5974,74.2864
5372,2021-05-18,70.0545,70.3818,69.292,69.7453,1139013.6391407,68.293,69.8369,69.0191,68.7472,69.0917,69.709,71.0898,72.5974,74.2864,74.1776
5373,2021-05-19,69.292,69.3102,67.7119,68.293,1727812.2840466,69.8369,69.0191,68.7472,69.0917,69.709,71.0898,72.5974,74.2864,74.1776,73.7234
5374,2021-05-20,68.293,69.8913,67.9294,69.8369,946082.8099685,69.0191,68.7472,69.0917,69.709,71.0898,72.5974,74.2864,74.1776,73.7234,74.0507
5375,2021-05-21,69.9276,70.3636,69.0191,69.0191,843287.04413491,68.7472,69.0917,69.709,71.0898,72.5974,74.2864,74.1776,73.7234,74.0507,74.0507
5376,2021-05-24,69.0191,69.5277,68.5649,68.7472,736798.18041268,69.0917,69.709,71.0898,72.5974,74.2864,74.1776,73.7234,74.0507,74.0507,73.5602
5377,2021-05-25,69.4008,69.4008,68.1651,69.0917,1309003.0364513,69.709,71.0898,72.5974,74.2864,74.1776,73.7234,74.0507,74.0507,73.5602,72.9056
5378,2021-05-26,69.1279,69.709,68.6556,69.709,868262.61419216,71.0898,72.5974,74.2864,74.1776,73.7234,74.0507,74.0507,73.5602,72.9056,75.1767
5379,2021-05-27,69.6365,71.4896,69.1642,71.0898,2217523.9807773,72.5974,74.2864,74.1776,73.7234,74.0507,74.0507,73.5602,72.9056,75.1767,73.8684
5380,2021-05-28,71.1623,72.6337,71.1623,72.5974,1081228.8138055,74.2864,74.1776,73.7234,74.0507,74.0507,73.5602,72.9056,75.1767,73.8684,75.4668
5381,2021-05-31,72.7606,75.086,72.4705,74.2864,1160557.0594859,74.1776,73.7234,74.0507,74.0507,73.5602,72.9056,75.1767,73.8684,75.4668,74.8131
5382,2021-06-01,74.2864,76.5021,73.7415,74.1776,1368082.1228229,73.7234,74.0507,74.0507,73.5602,72.9056,75.1767,73.8684,75.4668,74.8131,73.4686
5383,2021-06-02,74.1957,74.94,72.9419,73.7234,1124800.8713865,74.0507,74.0507,73.5602,72.9056,75.1767,73.8684,75.4668,74.8131,73.4686,73.9228
5384,2021-06-04,73.9772,74.795,73.5421,74.0507,746802.2418329,74.0507,73.5602,72.9056,75.1767,73.8684,75.4668,74.8131,73.4686,73.9228,71.3073
5385,2021-06-07,74.2683,75.6853,73.8503,74.0507,589017.67369676,73.5602,72.9056,75.1767,73.8684,75.4668,74.8131,73.4686,73.9228,71.3073,71.8159
5386,2021-06-08,74.0144,74.1776,72.9973,73.5602,823419.35123689,72.9056,75.1767,73.8684,75.4668,74.8131,73.4686,73.9228,71.3073,71.8159,72.1795
5387,2021-06-09,74.0144,74.3045,71.6528,72.9056,1532763.4779071,75.1767,73.8684,75.4668,74.8131,73.4686,73.9228,71.3073,71.8159,72.1795,72.3789
5388,2021-06-10,72.6518,75.1767,72.2701,75.1767,1224593.1132278,73.8684,75.4668,74.8131,73.4686,73.9228,71.3073,71.8159,72.1795,72.3789,72.5068
5389,2021-06-11,74.94,75.0125,73.4686,73.8684,673876.13434824,75.4668,74.8131,73.4686,73.9228,71.3073,71.8159,72.1795,72.3789,72.5068,72.0888
5390,2021-06-14,74.2683,75.4668,74.087,75.4668,781458.0460551,74.8131,73.4686,73.9228,71.3073,71.8159,72.1795,72.3789,72.5068,72.0888,71.7434
5391,2021-06-15,75.7578,75.9391,74.4496,74.8131,839911.48559368,73.4686,73.9228,71.3073,71.8159,72.1795,72.3789,72.5068,72.0888,71.7434,69.9276
5392,2021-06-16,74.7043,75.6853,73.4686,73.4686,1098940.802289,73.9228,71.3073,71.8159,72.1795,72.3789,72.5068,72.0888,71.7434,69.9276,69.7272
